url_name,ticker_symbol,timestamp
TPS SCANNER,ASTS,2025-06-30_03-07-15
TPS SCANNER,BTSG,2025-06-30_03-07-15
TPS SCANNER,BYRN,2025-06-30_03-07-15
TPS SCANNER,CAR,2025-06-30_03-07-15
TPS SCANNER,CBRL,2025-06-30_03-07-15
TPS SCANNER,CRK,2025-06-30_03-07-15
TPS SCANNER,GOLF,2025-06-30_03-07-15
TPS SCANNER,INVA,2025-06-30_03-07-15
TPS SCANNER,JBGS,2025-06-30_03-07-15
TPS SCANNER,LITE,2025-06-30_03-07-15
TPS SCANNER,MIRM,2025-06-30_03-07-15
TPS SCANNER,ODD,2025-06-30_03-07-15
TPS SCANNER,SPRY,2025-06-30_03-07-15
TPS SCANNER,TRUP,2025-06-30_03-07-15
TPS SCANNER,TSSI,2025-06-30_03-07-15
TPS SCANNER,URBN,2025-06-30_03-07-15
